Model_ID	MCF7 E2 UT_1	MCF7 E2 UT_2	MCF7 E2 UT_3	MCF7 E2 UT_4	MCF7 E2+IFNg_1	MCF7 E2+IFNg_2	MCF7 E2+IFNg_3	MCF7 E2+IFNg_4	MCF7 Vehicle UT_1	MCF7 Vehicle UT_2	MCF7 Vehicle UT_3	MCF7 Vehicle UT_4	MCF7 Vehicle+IFNg_1	MCF7 Vehicle+IFNg_2	MCF7 Vehicle+IFNg_3	MCF7 Vehicle+IFNg_4
NADSYN1	115.3385	117.7554	107.3552	106.1492	111.0854	108.1692	108.0029	102.7885	109.7513	109.0791	86.91016	95.20008	89.54406	88.37062	78.73725	86.43247
NAMPT	550.5006	542.1659	540.6659	533.4184	801.1435	831.3204	778.456	646.94	571.8571	671.3502	574.576	586.2818	1019.783	1075.484	1237.3110000000001	1080.685
NAPRT	259.1976	235.2314	241.3688	262.9088	268.2602	246.86599999999999	272.6938	277.2994	284.2482	283.7828	267.1458	284.1372	295.7586	275.1636	272.3276	298.9468
NMNAT1_E_T	171.4026	156.51715	176.93407	186.13799999999998	166.45505	154.79466999999997	153.26559999999998	170.22945	191.01076	164.77537999999998	190.69066999999998	183.71248	146.2517	150.95519000000002	141.48584	170.26791
NNMT	8.403624	7.4138470000000005	8.9628	10.11127	8.652441	8.930819	13.08307	9.103969000000001	8.246221	8.118398	7.958666	12.01196	7.4138470000000005	9.124687	8.702177	8.381499
NRK1_E_T	70.83438000000001	72.38671	89.6101	75.53868	85.0143	78.20132000000001	71.77291	84.27579	73.35331000000001	73.25977	74.36954	76.67172000000001	67.72125	80.10656	72.51226	78.65928
NT5_E_T	40.063829999999996	40.56796	48.0377	42.95746	33.25447	31.23742	26.60097	26.16939	43.6656	57.484609999999996	50.530429999999996	47.53374	25.988000000000003	33.6824	26.46104	28.381659999999997
PNP_E_T	233.4724	271.086	245.3198	245.49599999999998	248.2681	237.6671	236.8184	200.4312	213.0137	221.5997	165.1809	185.0471	203.8322	222.8685	170.9355	174.6942
SIRT	4263.1849360000015	4638.652029999999	4343.985145	4282.525492	6663.109597999999	6618.566657999999	6766.8433220000015	6232.834452000001	4829.557173	5183.951823000001	4601.160934	5138.502205000001	8125.398716000001	7752.620668999999	7688.746274999999	7888.110432999999
